# energy grid [eV]  eels components [arbitrary units]
#
    0.600000000    0.016543679    0.016498648    0.016517249
    0.604954955    0.016831821    0.016786133    0.016805006
    0.609909910    0.017126079    0.017079725    0.017098873
    0.614864865    0.017426654    0.017379624    0.017399052
    0.619819820    0.017733756    0.017686041    0.017705751
    0.624774775    0.018047603    0.017999193    0.018019191
    0.629729730    0.018368424    0.018319309    0.018339599
    0.634684685    0.018696456    0.018646627    0.018667212
    0.639639640    0.019031948    0.018981393    0.019002278
    0.644594595    0.019375159    0.019323869    0.019345058
    0.649549550    0.019726359    0.019674323    0.019695821
    0.654504505    0.020085832    0.020033040    0.020054850
    0.659459459    0.020453873    0.020400313    0.020422441
    0.664414414    0.020830791    0.020776454    0.020798904
    0.669369369    0.021216911    0.021161784    0.021184561
    0.674324324    0.021612571    0.021556643    0.021579751
    0.679279279    0.022018127    0.021961386    0.021984830
    0.684234234    0.022433949    0.022376384    0.022400170
    0.689189189    0.022860429    0.022802029    0.022826160
    0.694144144    0.023297976    0.023238728    0.023263210
    0.699099099    0.023747020    0.023686912    0.023711750
    0.704054054    0.024208012    0.024147032    0.024172231
    0.709009009    0.024681427    0.024619562    0.024645128
    0.713963964    0.025167763    0.025105002    0.025130938
    0.718918919    0.025667546    0.025603875    0.025630188
    0.723873874    0.026181329    0.026116736    0.026143431
    0.728828829    0.026709693    0.026644165    0.026671247
    0.733783784    0.027253252    0.027186778    0.027214252
    0.738738739    0.027812655    0.027745221    0.027773093
    0.743693694    0.028388586    0.028320179    0.028348454
    0.748648649    0.028981766    0.028912374    0.028941056
    0.753603604    0.029592959    0.029522570    0.029551665
    0.758558559    0.030222973    0.030151573    0.030181088
    0.763513514    0.030872663    0.030800241    0.030830180
    0.768468468    0.031542936    0.031469480    0.031499847
    0.773423423    0.032234753    0.032160249    0.032191050
    0.778378378    0.032949133    0.032873571    0.032904811
    0.783333333    0.033687158    0.033610527    0.033642210
    0.788288288    0.034449981    0.034372269    0.034404401
    0.793243243    0.035238827    0.035160023    0.035192608
    0.798198198    0.036054998    0.035975094    0.036008135
    0.803153153    0.036899886    0.036818871    0.036852374
    0.808108108    0.037774974    0.037692840    0.037726807
    0.813063063    0.038681843    0.038598583    0.038633018
    0.818018018    0.039622188    0.039537795    0.039572700
    0.822972973    0.040597818    0.040512286    0.040547664
    0.827927928    0.041610673    0.041523998    0.041559851
    0.832882883    0.042662831    0.042575011    0.042611340
    0.837837838    0.043756524    0.043667557    0.043704363
    0.842792793    0.044894147    0.044804035    0.044841318
    0.847747748    0.046078280    0.045987026    0.046024785
    0.852702703    0.047311698    0.047219307    0.047257539
    0.857657658    0.048597393    0.048503874    0.048542576
    0.862612613    0.049938594    0.049843958    0.049883126
    0.867567568    0.051338788    0.051243051    0.051282678
    0.872522523    0.052801750    0.052704930    0.052745010
    0.877477477    0.054331565    0.054233686    0.054274209
    0.882432432    0.055932662    0.055833753    0.055874707
    0.887387387    0.057609851    0.057509946    0.057551318
    0.892342342    0.059368356    0.059267495    0.059309269
    0.897297297    0.061213861    0.061112092    0.061154248
    0.902252252    0.063152554    0.063049934    0.063092449
    0.907207207    0.065191185    0.065087778    0.065130626
    0.912162162    0.067337117    0.067232997    0.067276148
    0.917117117    0.069598390    0.069493645    0.069537064
    0.922072072    0.071983795    0.071878522    0.071922169
    0.927027027    0.074502945    0.074397257    0.074441087
    0.931981982    0.077166360    0.077060384    0.077104345
    0.936936937    0.079985552    0.079879433    0.079923465
    0.941891892    0.082973121    0.082867023    0.082911060
    0.946846847    0.086142852    0.086036957    0.086080925
    0.951801802    0.089509813    0.089404328    0.089448143
    0.956756757    0.093090455    0.092985607    0.093029176
    0.961711712    0.096902697    0.096798740    0.096841960
    0.966666667    0.100966005    0.100863219    0.100905975
    0.971621622    0.105301440    0.105200127    0.105242297
    0.976576577    0.109931657    0.109832147    0.109873597
    0.981531532    0.114880855    0.114783498    0.114824084
    0.986486486    0.120174614    0.120079776    0.120119350
    0.991441441    0.125839612    0.125747665    0.125786076
    0.996396396    0.131903145    0.131814459    0.131851556
    1.001351351    0.138392407    0.138307324    0.138342969
    1.006306306    0.145333424    0.145252237    0.145286313
    1.011261261    0.152749579    0.152672491    0.152704917
    1.016216216    0.160659597    0.160586678    0.160617428
    1.021171171    0.169074924    0.169006045    0.169035176
    1.026126126    0.177996412    0.177931177    0.177958857
    1.031081081    0.187410341    0.187347999    0.187374542
    1.036036036    0.197283887    0.197223247    0.197249147
    1.040990991    0.207560396    0.207499742    0.207525711
    1.045945946    0.218155069    0.218092105    0.218119092
    1.050900901    0.228952014    0.228883861    0.228913055
    1.055855856    0.239803938    0.239727208    0.239760007
    1.060810811    0.250535892    0.250446874    0.250484807
    1.065765766    0.260954294    0.260849271    0.260893865
    1.070720721    0.270861721    0.270737408    0.270790011
    1.075675676    0.280076681    0.279930734    0.279992301
    1.080630631    0.288455885    0.288287410    0.288358295
    1.085585586    0.295915141    0.295725096    0.295804889
    1.090540541    0.302444413    0.302235802    0.302323246
    1.095495495    0.308113418    0.307891230    0.307984252
    1.100450450    0.313066299    0.312837191    0.312933032
    1.105405405    0.317506593    0.317278397    0.317373815
    1.110360360    0.321675969    0.321457121    0.321548628
    1.115315315    0.325831198    0.325630193    0.325714281
    1.120270270    0.330223408    0.330048369    0.330121685
    1.125225225    0.335082378    0.334940759    0.335000227
    1.130180180    0.340607013    0.340505445    0.340548331
    1.135135135    0.346961903    0.346906151    0.346930078
    1.140090090    0.354279085    0.354274081    0.354277016
    1.145045045    0.362663825    0.362713749    0.362693970
    1.150000000    0.372203136    0.372311517    0.372267571
    1.154954955    0.382975732    0.383145549    0.383076208
    1.159909910    0.395061981    0.395295759    0.395199984
    1.164864865    0.408552429    0.408852306    0.408729220
    1.169819820    0.423553515    0.423921263    0.423770143
    1.174774775    0.440189496    0.440626452    0.440446756
    1.179729730    0.458600126    0.459107005    0.458898455
    1.184684685    0.478934271    0.479510799    0.479273532
    1.189639640    0.501340003    0.501984309    0.501719131
    1.194594595    0.525951768    0.526659501    0.526368255
    1.199549550    0.552875013    0.553638122    0.553324193
    1.204504505    0.582168234    0.582973388    0.582642361
    1.209459459    0.613822173    0.614648812    0.614309276
    1.214414414    0.647735869    0.648553937    0.648218425
    1.219369369    0.683689794    0.684457276    0.684143281
    1.224324324    0.721317271    0.721977805    0.721708761
    1.229279279    0.760077005    0.760557980    0.760364034
    1.234234234    0.799231559    0.799443328    0.799361648
    1.239189189    0.837838755    0.837675727    0.837750019
    1.244144144    0.874764478    0.874108884    0.874387805
    1.249099099    0.908725162    0.907454093    0.907988302
    1.254054054    0.938365151    0.936360890    0.937198757
    1.259009009    0.962367477    0.959530289    0.960712594
    1.263963964    0.979587034    0.975848553    0.977402981
    1.268918919    0.989185351    0.984519965    0.986456458
    1.273873874    0.990740242    0.985171762    0.987479840
    1.278828829    0.984305321    0.977907076    0.980555893
    1.283783784    0.970404798    0.963292838    0.966234063
    1.288738739    0.949964870    0.942285698    0.945458629
    1.293693694    0.924198439    0.916113908    0.919451714
    1.298648649    0.894468988    0.886141345    0.889577212
    1.303603604    0.862159825    0.853739268    0.857211485
    1.308558559    0.828568016    0.820184105    0.823639555
    1.313513514    0.794832330    0.786589483    0.789985445
    1.318468468    0.761895275    0.753871766    0.757176293
    1.323423423    0.730493158    0.722742670    0.725933923
    1.328378378    0.701165502    0.693720218    0.696785176
    1.333333333    0.674275262    0.667149635    0.670082536
    1.338288288    0.650032886    0.643227496    0.646028252
    1.343243243    0.628519423    0.622024553    0.624697277
    1.348198198    0.609705949    0.603504695    0.606056431
    1.353153153    0.593468271    0.587539163    0.589978808
    1.358108108    0.579597283    0.573916435    0.576253859
    1.363063063    0.567806403    0.562349278    0.564594607
    1.368018018    0.557738419    0.552481282    0.554644299
    1.372972973    0.548974608    0.543895741    0.545985391
    1.377927928    0.541049136    0.536129847    0.538153822
    1.382882883    0.533471063    0.528696487    0.530660902
    1.387837838    0.525754676    0.521114333    0.523023495
    1.392792793    0.517456324    0.512944365    0.514800677
    1.397747748    0.508213062    0.503828136    0.505632148
    1.402702703    0.497776220    0.493520940    0.495271575
    1.407657658    0.486032730    0.481912752    0.483607683
    1.412612613    0.473009130    0.469031968    0.470668105
    1.417567568    0.458857253    0.455030992    0.456605014
    1.422522523    0.443825076    0.440157165    0.441666014
    1.427477477    0.428219392    0.424715681    0.426156958
    1.432432432    0.412367814    0.409031918    0.410404144
    1.437387387    0.396586268    0.393419281    0.394722015
    1.442342342    0.381155495    0.378156002    0.379389834
    1.447297297    0.366307398    0.363471701    0.364638160
    1.452252252    0.352220084    0.349542562    0.350643969
    1.457207207    0.339019466    0.336492981    0.337532279
    1.462162162    0.326785118    0.324401418    0.325382009
    1.467117117    0.315558413    0.313308494    0.314234089
    1.472072072    0.305351448    0.303225869    0.304100356
    1.477027027    0.296155754    0.294144894    0.294972236
    1.481981982    0.287950113    0.286044379    0.286828526
    1.486936937    0.280707047    0.278897042    0.279641859
    1.491891892    0.274397756    0.272674410    0.273383628
    1.496846847    0.268995464    0.267350134    0.268027305
    1.501801802    0.264477330    0.262901861    0.263550336
    1.506756757    0.260825222    0.259311985    0.259934896
    1.511711712    0.258025702    0.256567595    0.257167858
    1.516666667    0.256069481    0.254659913    0.255240232
    1.521621622    0.254950439    0.253583288    0.254146178
    1.526576577    0.254664126    0.253333690    0.253881491
    1.531531532    0.255205518    0.253906459    0.254441363
    1.536486486    0.256565821    0.255293116    0.255817187
    1.541441441    0.258728163    0.257477067    0.257992254
    1.546396396    0.261662188    0.260428214    0.260936363
    1.551351351    0.265317713    0.264096638    0.264599484
    1.556306306    0.269617827    0.268405722    0.268904882
    1.561261261    0.274452052    0.273245347    0.273742289
    1.566216216    0.279670518    0.278466091    0.278962099
    1.571171171    0.285080484    0.283875787    0.284371909
    1.576126126    0.290446884    0.289240091    0.289737078
    1.581081081    0.295498675    0.294288838    0.294787079
    1.586036036    0.299942358    0.298729559    0.299229019
    1.590990991    0.303482949    0.302268413    0.302768588
    1.595945946    0.305850875    0.304637010    0.305136907
    1.600900901    0.306831134    0.305621477    0.306119638
    1.605855856    0.306289439    0.305088479    0.305583056
    1.610810811    0.304189707    0.303002603    0.303491471
    1.615765766    0.300598766    0.299430975    0.299911888
    1.620720721    0.295677136    0.294534017    0.295004768
    1.625675676    0.289658202    0.288544649    0.289003224
    1.630630631    0.282820639    0.281740785    0.282185483
    1.635585586    0.275459783    0.274416814    0.274846324
    1.640540541    0.267862758    0.266858842    0.267272273
    1.645495495    0.260290244    0.259326552    0.259723422
    1.650450450    0.252965638    0.252042444    0.252422641
    1.655405405    0.246070817    0.245187634    0.245551360
    1.660360360    0.239746803    0.238902542    0.239250245
    1.665315315    0.234097474    0.233290596    0.233622911
    1.670270270    0.229194676    0.228423334    0.228741022
    1.675225225    0.225083492    0.224345651    0.224649550
    1.680180180    0.221786845    0.221080387    0.221371369
    1.685135135    0.219308968    0.218631769    0.218910710
    1.690090090    0.217637486    0.216987489    0.217255235
    1.695045045    0.216744086    0.216119355    0.216376704
    1.700000000    0.216583851    0.215982617    0.216230298
    1.704954955    0.217093481    0.216514189    0.216752842
    1.709909910    0.218188806    0.217630153    0.217860315
    1.714864865    0.219762190    0.219223158    0.219445247
    1.719819820    0.221680663    0.221160544    0.221374852
    1.724774775    0.223785851    0.223284256    0.223490943
